Proyeco,Acance,Esperado,Semáforo
1,100,100,verde
2,100,100,verde
3,96,96,verde
4,96,96,verde
5,100,100,verde
6,100,100,verde
7,100,100,verde
8,96,96,verde
9,0,0,amarillo
10,50,60,amarillo
12,100,100,verde
13,100,100,verde
14,100,100,verde
15,100,100,verde
16,100,100,verde
17,100,100,verde
18,98,98,verde
19,100,100,verde
20,100,100,verde
21,100,100,verde
22,100,100,verde
23,100,100,verde
25,100,100,verde
26,100,100,verde
27,90,100,amarillo
28,100,100,verde
29,100,100,verde
30,100,100,verde
31,100,100,verde
